Buy Ts,Revenue,Uid
2017-11-24 12:06:00,1.41,4913120327679832477
2017-11-24 12:07:00,0.89,2495492911638949986
2017-11-24 12:08:00,3.67,2925243607412436758
2017-11-24 12:08:00,0.37,9113839741645310347
2017-11-24 12:09:00,1.2,11724094633623206070
2017-11-24 12:10:00,0.89,15551022975411895381
2017-11-24 12:10:00,1.71,13049666717936927748
2017-11-24 12:12:00,1.34,9056861118146147315
2017-11-24 12:13:00,1.86,4936515261364777609
2017-11-24 12:14:00,5.8,9424504512504943193
2017-11-24 12:15:00,0.15,12410958451080695262
2017-11-24 12:16:00,2.13,7578950618366637124
2017-11-24 12:17:00,3.42,9452094733505171440
2017-11-24 12:22:00,2.38,16605676222505308
2017-11-24 12:25:00,1.83,6895330764968762401
2017-11-24 12:28:00,2.69,9279834561149681157
2017-11-24 12:28:00,1.47,7559964955748021911
2017-11-24 12:29:00,8.25,15633288156805502493
2017-11-24 12:31:00,1.33,15886089204293057345
2017-11-24 12:33:00,5.72,2022243963761893338
2017-11-24 12:35:00,1.89,7213669061521826105
2017-11-24 12:39:00,2.44,12131442237417086148
2017-11-24 12:40:00,0.67,17376677326145287612
2017-11-24 12:48:00,11.0,14775815286225550013
2017-11-24 12:49:00,1.13,9065850647992753276
2017-11-24 12:51:00,3.11,6511729236302933806
2017-11-24 12:54:00,11.61,7894342789745052619
2017-11-24 12:58:00,5.61,10283325759707920646
2017-11-24 12:59:00,7.18,8296903247492800174
2017-11-24 13:00:00,0.15,17376677326145287612
2017-11-24 13:03:00,11.0,12585110429114588370
2017-11-24 13:03:00,1.83,15059247749247392201
2017-11-24 13:04:00,2.2,8641318326045722898
2017-11-24 13:08:00,1.47,1694873039625938949
2017-11-24 13:08:00,1.53,2225897182689600511
2017-11-24 13:08:00,0.73,1084943220486555981
2017-11-24 13:08:00,0.25,6693757158344427159
2017-11-24 13:10:00,1.83,10116135452198588850
2017-11-24 13:11:00,2.27,9715290219112529003
2017-11-24 13:11:00,0.33,1892582227538963138
2017-11-24 13:15:00,0.98,383634521960800336
2017-11-24 13:15:00,1.69,18433563955913283641
2017-11-24 13:16:00,0.67,7578950618366637124
2017-11-24 13:18:00,4.67,11913760669039076873
2017-11-24 13:20:00,1.17,114793662983554526
2017-11-24 13:25:00,3.3,14493959002496532335
2017-11-24 13:28:00,0.67,2886511311436378959
2017-11-24 13:30:00,2.67,5877488740209675753
2017-11-24 13:34:00,0.73,2718202118540243743
2017-11-24 13:34:00,1.78,4544523396629739761
2017-11-24 13:36:00,0.46,3425780696328443326
2017-11-24 13:36:00,0.55,256575366822621940
2017-11-24 13:37:00,7.37,11364731442708613444
2017-11-24 13:38:00,1.09,17774003403101982623
2017-11-24 13:40:00,1.22,16548077453553109138
2017-11-24 13:41:00,1.78,3934461357631588227
2017-11-24 13:41:00,0.75,13403528752183765067
2017-11-24 13:42:00,0.95,9113839741645310347
2017-11-24 13:44:00,1.83,9396591349845434584
2017-11-24 13:44:00,2.22,15270569646492290826
2017-11-24 14:01:00,0.22,11978028069169447064
2017-11-24 14:05:00,1.71,10956376177421951926
2017-11-24 14:07:00,3.55,8227354773338234939
2017-11-24 14:07:00,0.7,7996137176115891971
2017-11-24 14:08:00,0.92,5135841412206004939
2017-11-24 14:11:00,7.94,13595375095476551763
2017-11-24 14:12:00,0.84,8514835362020908656
2017-11-24 14:13:00,1.07,5887262499531459121
2017-11-24 14:13:00,1.84,10810931487843757389
2017-11-24 14:14:00,5.0,15457996934924907385
2017-11-24 14:14:00,4.44,970975784987511180
2017-11-24 14:15:00,0.35,3794849319185526066
2017-11-24 14:15:00,1.78,14721283114802807590
2017-11-24 14:19:00,23.22,7894342789745052619
2017-11-24 14:19:00,3.34,7120980622646877173
2017-11-24 14:25:00,0.85,15413534920184998323
2017-11-24 14:26:00,4.64,6503187515365855807
2017-11-24 14:26:00,263.63,17956827303229825606
2017-11-24 14:27:00,1.94,16137272937558850203
2017-11-24 14:28:00,12.0,3855382417537508434
2017-11-24 14:34:00,1.08,9113839741645310347
2017-11-24 14:36:00,0.78,9012355792904300552
2017-11-24 14:38:00,0.89,9024099698530059814
2017-11-24 14:38:00,5.5,895872623115304403
2017-11-24 14:39:00,1.43,3207605013960256832
2017-11-24 14:39:00,2.44,5788721766191169015
2017-11-24 14:40:00,4.89,5090061979236631008
2017-11-24 14:42:00,0.89,8278210627097351779
2017-11-24 14:44:00,1.47,18437195840292658200
2017-11-24 14:46:00,2.44,2022243963761893338
2017-11-24 14:48:00,0.89,10780884444660069286
2017-11-24 14:49:00,5.83,3700278707200102925
2017-11-24 14:50:00,2.53,9303034728076644487
2017-11-24 14:53:00,4.0,14353075567971113904
2017-11-24 15:02:00,0.37,5174234306479061575
2017-11-24 15:03:00,3.18,3608811115474526063
2017-11-24 15:06:00,1.55,10650716168396886812
2017-11-24 15:09:00,4.89,10826720892841564646
2017-11-24 15:09:00,3.0,4874657223790395447
2017-11-24 15:10:00,3.11,4289989609388196465
2017-11-24 15:11:00,1.11,14537780285535874494
2017-11-24 15:12:00,0.44,2756234783680176617
2017-11-24 15:15:00,1.22,5708357405527630495
2017-11-24 15:15:00,6.11,2922514722009398884
2017-11-24 15:16:00,6.78,8296903247492800174
2017-11-24 15:17:00,1.51,4041932257288481427
2017-11-24 15:19:00,20.78,9717719112529363193
2017-11-24 15:26:00,0.67,15262379446369645536
2017-11-24 15:26:00,6.67,17275276021351027914
2017-11-24 15:26:00,4.77,13888745432979765063
2017-11-24 15:30:00,1.55,9630924080146760763
2017-11-24 15:32:00,1.73,7615083394238358618
2017-11-24 15:34:00,1.78,2247323027774670114
2017-11-24 15:37:00,1.41,10881366195677068173
2017-11-24 15:38:00,3.67,13724425226472247262
2017-11-24 15:39:00,0.85,12728461924103447765
2017-11-24 15:39:00,2.44,7517090101504552810
2017-11-24 15:40:00,2.69,2642968778093934135
2017-11-24 15:43:00,0.43,6317455361112662766
2017-11-24 15:43:00,0.67,12405717606948092441
2017-11-24 15:47:00,1.47,18295771519195086861
2017-11-24 15:49:00,1.1,4743172221449844693
2017-11-24 15:53:00,4.89,6330126647539760625
2017-11-24 15:54:00,0.67,12180766741714132339
2017-11-24 15:55:00,13.44,12487512507465509579
2017-11-24 15:58:00,1.1,820157239640600373
2017-11-24 15:58:00,2.44,1041103115054538894
2017-11-24 16:01:00,1.47,9281453254514593090
2017-11-24 16:02:00,1.47,6600396643158224277
2017-11-24 16:02:00,2.44,8795722433744441344
2017-11-24 16:05:00,1.0,17275276021351027914
2017-11-24 16:07:00,0.85,489893382835867054
2017-11-24 16:08:00,3.18,7701708911115892947
2017-11-24 16:12:00,3.36,9307849349416261926
2017-11-24 16:15:00,1.83,7467425650512808281
2017-11-24 16:16:00,9.78,9483725050897163503
2017-11-24 16:16:00,1.47,573855896736268402
2017-11-24 16:18:00,2.57,812120732978408638
2017-11-24 16:19:00,0.03,17244961262408204769
2017-11-24 16:20:00,4.89,3149165237029552924
2017-11-24 16:20:00,6.72,7910962378693156711
2017-11-24 16:20:00,1.1,17063170725039603093
2017-11-24 16:22:00,0.73,13128309044400650573
2017-11-24 16:24:00,2.33,4679923091536363022
2017-11-24 16:24:00,2.44,13792257126433406086
2017-11-24 16:25:00,0.61,14223551774638593413
2017-11-24 16:28:00,0.67,10121483161125280764
2017-11-24 16:29:00,4.89,12268483328594815593
2017-11-24 16:30:00,2.38,13810308333792609678
2017-11-24 16:31:00,0.61,4080540412796731120
2017-11-24 16:32:00,3.18,10601499379653973943
2017-11-24 16:32:00,1.71,4779689560449932550
2017-11-24 16:35:00,0.73,18387689450904682366
2017-11-24 16:36:00,1.22,6944926892898044432
2017-11-24 16:37:00,0.18,17684286708350558908
2017-11-24 16:37:00,0.92,17754386213201590839
2017-11-24 16:40:00,0.85,8634037527700967152
2017-11-24 16:42:00,2.93,17193647538512033645
2017-11-24 16:43:00,1.47,10123222736050176100
2017-11-24 16:44:00,3.3,14476755665591494059
2017-11-24 16:46:00,0.73,13077199999143530426
2017-11-24 16:46:00,1.22,6385717403295133346
2017-11-24 16:49:00,1.47,13990408868879617827
2017-11-24 16:51:00,4.89,13916425581645265481
2017-11-24 16:52:00,4.89,8215994876473239739
2017-11-24 16:54:00,4.03,18273277729745070755
2017-11-24 16:55:00,6.42,12726088087470625629
2017-11-24 16:56:00,1.22,3362999945544521564
2017-11-24 16:58:00,3.18,10417296836401996255
2017-11-24 17:01:00,0.03,225564980055156452
2017-11-24 17:03:00,2.93,12487512507465509579
2017-11-24 17:04:00,0.49,8200798714362104255
2017-11-24 17:06:00,3.79,14935194345617227296
2017-11-24 17:06:00,1.47,12893390680499375194
2017-11-24 17:06:00,0.73,15075492428014482669
2017-11-24 17:08:00,9.78,10672198033218913682
2017-11-24 17:10:00,0.73,5360304939013950896
2017-11-24 17:14:00,4.89,14778762550392989118
2017-11-24 17:14:00,2.05,9070679905058110263
2017-11-24 17:14:00,3.67,5950830885740683751
2017-11-24 17:15:00,2.44,13460741029753807736
2017-11-24 17:15:00,3.67,12357791634369603556
2017-11-24 17:16:00,3.18,1077804651417205618
2017-11-24 17:16:00,2.44,3133481062770920465
2017-11-24 17:17:00,2.22,17011097297601345710
2017-11-24 17:18:00,0.92,5907606565904098293
2017-11-24 17:20:00,3.18,11431135250313260542
2017-11-24 17:20:00,2.44,2696634213887458193
2017-11-24 17:20:00,0.73,12096673423440990035
2017-11-24 17:22:00,1.1,14493959002496532335
2017-11-24 17:22:00,4.89,14147429401839854611
2017-11-24 17:22:00,4.4,17999372575896145244
2017-11-24 17:22:00,0.37,7343338728695286219
2017-11-24 17:22:00,5.04,7692536305986196495
2017-11-24 17:23:00,1.47,7157383223848427836
2017-11-24 17:23:00,1.47,3115426617350172610
2017-11-24 17:23:00,0.37,11833428737835958317
2017-11-24 17:24:00,1.47,8383620770437374875
2017-11-24 17:24:00,2.2,18387689450904682366
2017-11-24 17:25:00,1.47,912512244124317607
2017-11-24 17:25:00,2.47,13479382088222008210
2017-11-24 17:25:00,4.28,18161476795937745904
2017-11-24 17:26:00,7.09,13451701321394888857
2017-11-24 17:27:00,2.44,3218748544898380144
2017-11-24 17:27:00,1.07,13147570605017654631
2017-11-24 17:27:00,5.5,18075149955031614445
2017-11-24 17:27:00,1.22,15542667994515589541
2017-11-24 17:28:00,1.34,188056127671652940
2017-11-24 17:28:00,0.95,12459675555997850739
2017-11-24 17:28:00,0.73,11867181485747706151
2017-11-24 17:28:00,0.37,12099506644717669495
2017-11-24 17:29:00,0.67,15185385978728199917
2017-11-24 17:30:00,0.03,4627890001757671730
2017-11-24 17:30:00,0.37,10489989493646495944
2017-11-24 17:30:00,3.67,14426090633541974298
2017-11-24 17:30:00,1.47,5815714699237479146
2017-11-24 17:30:00,4.15,10685944762548318826
2017-11-24 17:31:00,2.57,11953872954809595342
2017-11-24 17:31:00,1.71,14953192640781123259
2017-11-24 17:31:00,2.44,2413079734738546656
2017-11-24 17:31:00,1.1,792100672631898829
2017-11-24 17:32:00,2.93,16466430148468679960
2017-11-24 17:32:00,14.67,5938577467512046342
2017-11-24 17:32:00,2.44,4226058013599635125
2017-11-24 17:32:00,1.47,9452094733505171440
2017-11-24 17:32:00,0.61,16006657841495584922
2017-11-24 17:33:00,9.78,9946547945525801048
2017-11-24 17:33:00,5.8,2774087498155605932
2017-11-24 17:33:00,0.24,17690633572448758580
2017-11-24 17:33:00,22.73,11947550432093591251
2017-11-24 17:33:00,4.4,1491827110481857816
2017-11-24 17:33:00,6.72,17777538529663733654
2017-11-24 17:34:00,10.08,8256137149745960090
2017-11-24 17:35:00,1.55,709629153282422624
2017-11-24 17:36:00,3.18,16256674974702661361
2017-11-24 17:36:00,3.18,2718202118540243743
2017-11-24 17:36:00,3.6,16811549606796815095
2017-11-24 17:36:00,3.18,10858880905370898781
2017-11-24 17:36:00,6.72,12923286878469540040
2017-11-24 17:36:00,9.17,914202609105490000
2017-11-24 17:36:00,1.22,16114252981760916390
2017-11-24 17:37:00,0.73,12676389857900089549
2017-11-24 17:37:00,3.05,5597375708793671972
2017-11-24 17:38:00,2.93,2449530286762463029
2017-11-24 17:38:00,1.47,16512282480927513505
2017-11-24 17:38:00,9.78,7467425650512808281
2017-11-24 17:38:00,2.93,9717719112529363193
2017-11-24 17:38:00,31.78,9886991069681755696
2017-11-24 17:39:00,0.12,11534143735762705147
2017-11-24 17:39:00,0.89,2054455669211465343
2017-11-24 17:40:00,2.38,14471316845793743762
2017-11-24 17:40:00,7.94,14246296725845432563
2017-11-24 17:41:00,1.1,5090061979236631008
2017-11-24 17:41:00,6.11,16974298743195586920
2017-11-24 17:42:00,9.17,15356730144804170955
2017-11-24 17:42:00,3.18,5941623500283211231
2017-11-24 17:42:00,0.37,8841898463200473507
2017-11-24 17:42:00,6.05,8269303080660865199
2017-11-24 17:42:00,1.87,14654433633157712452
2017-11-24 17:42:00,0.73,450544558991360742
2017-11-24 17:42:00,1.22,2917432074736633340
2017-11-24 17:42:00,2.93,4751075271719676599
2017-11-24 17:43:00,6.72,14146691710649968156
2017-11-24 17:43:00,1.62,17758898927020866447
2017-11-24 17:43:00,11.98,17838786307848810827
2017-11-24 17:44:00,0.18,12893390680499375194
2017-11-24 17:44:00,1.47,2716861456763275846
2017-11-24 17:44:00,1.53,5968104512809951956
2017-11-24 17:45:00,1.22,7559610510027275201
2017-11-24 17:45:00,2.2,16959247290586237064
2017-11-24 17:46:00,3.05,10117387119833181700
2017-11-24 17:46:00,1.1,4370752914148580596
2017-11-24 17:46:00,0.33,1755953422685117298
2017-11-24 17:46:00,5.87,17588026177037349301
2017-11-24 17:46:00,0.37,8094858033684060514
2017-11-24 17:46:00,1.1,1238761224256716852
2017-11-24 17:47:00,2.67,12096721466420331379
2017-11-24 17:47:00,1.47,2917432074736633340
2017-11-24 17:48:00,0.24,17684286708350558908
2017-11-24 17:48:00,6.72,4532200732130817236
2017-11-24 17:48:00,0.24,9452769418701696378
2017-11-24 17:49:00,0.27,2413257378710431536
2017-11-24 17:49:00,3.67,7049339592478588943
2017-11-24 17:49:00,8.86,10603322430599136429
2017-11-24 17:49:00,9.78,4984481011138059882
2017-11-24 17:49:00,1.54,7162387564920260790
2017-11-24 17:51:00,1.47,11078084133371784651
2017-11-24 17:51:00,3.18,3152582820746373843
2017-11-24 17:52:00,3.05,949997632622951771
2017-11-24 17:52:00,102.18,12268483328594815593
2017-11-24 17:52:00,1.83,6072440440826385136
2017-11-24 17:53:00,2.2,11882904780931173243
2017-11-24 17:53:00,3.67,8898009401568535931
2017-11-24 17:54:00,13.44,9096467102497515603
2017-11-24 17:54:00,2.69,2123247167428149107
2017-11-24 17:54:00,0.4,16634251853810860763
2017-11-24 17:54:00,1.28,4583184467965552733
2017-11-24 17:54:00,0.37,15232262789059957531
2017-11-24 17:55:00,1.47,8599088182084052212
2017-11-24 17:55:00,0.73,10246903932085021612
2017-11-24 17:56:00,1.67,15888345020859031828
2017-11-24 17:57:00,1.47,15431649415273427241
2017-11-24 17:57:00,0.24,6600396643158224277
2017-11-24 17:58:00,6.35,541921999236606651
2017-11-24 17:58:00,1.1,4779689560449932550
2017-11-24 17:58:00,0.73,7449772975709751280
2017-11-24 17:58:00,42.78,9514356475499725384
2017-11-24 17:58:00,1.2,7769661456035845968
2017-11-24 18:00:00,16.62,8539015707073391293
2017-11-24 18:00:00,1.47,2690168451506222302
2017-11-24 18:01:00,6.11,5622049874643579415
2017-11-24 18:01:00,1.89,8603075942553607543
2017-11-24 18:01:00,2.2,18295771519195086861
2017-11-24 18:02:00,1.22,8082459106342068702
2017-11-24 18:02:00,3.18,9071916910747663524
2017-11-24 18:02:00,1.4,7120980622646877173
2017-11-24 18:03:00,0.12,9710004212512529070
2017-11-24 18:03:00,0.12,8200798714362104255
2017-11-24 18:03:00,3.36,13086154640348463695
2017-11-24 18:03:00,1.47,13151952361683540192
2017-11-24 18:04:00,4.89,10990067051757426100
2017-11-24 18:04:00,2.38,16276370059031323737
2017-11-24 18:06:00,1.47,17486284766854249763
2017-11-24 18:06:00,23.22,6146899604913761405
2017-11-24 18:07:00,3.18,14214954308029943773
2017-11-24 18:07:00,1.22,13747989488085926816
2017-11-24 18:08:00,26.89,18353143907286642119
2017-11-24 18:08:00,40.82,12268483328594815593
2017-11-24 18:08:00,31.72,6040946419849134098
2017-11-24 18:08:00,29.33,18290294906336907868
2017-11-24 18:09:00,0.55,5541921728336584520
2017-11-24 18:09:00,1.07,8864093065673359191
2017-11-24 18:09:00,5.8,3236394115055048191
2017-11-24 18:09:00,5.8,1075699836332763208
2017-11-24 18:10:00,0.98,13380799831208650423
2017-11-24 18:11:00,0.92,17212109414788600736
2017-11-24 18:13:00,5.25,5343124798824223027
2017-11-24 18:14:00,12.34,3207605013960256832
2017-11-24 18:14:00,1.83,4957409310311215064
2017-11-24 18:14:00,20.17,8539015707073391293
2017-11-24 18:15:00,13.44,16529114644026125298
2017-11-24 18:15:00,2.2,2447915615512299086
2017-11-24 18:15:00,2.75,9218171137722216216
2017-11-24 18:15:00,61.05,17999372575896145244
2017-11-24 18:16:00,0.73,1707105360487243080
2017-11-24 18:16:00,3.11,7996335821389481961
2017-11-24 18:16:00,11.73,3531252503303458575
2017-11-24 18:17:00,16.5,10265703949537635906
2017-11-24 18:18:00,3.85,9778372257239874237
2017-11-24 18:19:00,2.44,6385717403295133346
2017-11-24 18:19:00,0.73,14476755665591494059
2017-11-24 18:20:00,3.36,13451701321394888857
2017-11-24 18:20:00,6.35,6009727486461757071
2017-11-24 18:21:00,1.22,1423444645821463602
2017-11-24 18:21:00,4.58,4497365362246217160
2017-11-24 18:24:00,17.35,14576325409976277636
2017-11-24 18:24:00,0.18,17573663160555693722
2017-11-24 18:25:00,3.54,18387689450904682366
2017-11-24 18:25:00,0.73,6363307920587561910
2017-11-24 18:26:00,0.24,10118116578016544008
2017-11-24 18:27:00,0.61,3153186730455367069
2017-11-24 18:27:00,2.44,6827154052462923341
2017-11-24 18:28:00,3.3,14692678542676170427
2017-11-24 18:28:00,3.18,813427824758593659
2017-11-24 18:29:00,0.37,3481237499251782991
2017-11-24 18:30:00,26.15,8139022135298460750
2017-11-24 18:31:00,5.5,2377602913538709814
2017-11-24 18:31:00,1.83,13133194907416493171
2017-11-24 18:32:00,4.03,1077804651417205618
2017-11-24 18:33:00,1.1,5090061979236631008
2017-11-24 18:35:00,0.73,4265162618862812638
2017-11-24 18:37:00,3.05,1304206780293121541
2017-11-24 18:37:00,0.37,17883100440222848220
2017-11-24 18:37:00,12.47,9483725050897163503
2017-11-24 18:38:00,14.67,18353143907286642119
2017-11-24 18:39:00,1.22,12016469101209883714
2017-11-24 18:39:00,1.83,14172775690063518125
2017-11-24 18:40:00,2.38,5339100664746453352
2017-11-24 18:40:00,10.08,2716861456763275846
2017-11-24 18:41:00,1.83,1272576639407782175
2017-11-24 18:41:00,0.49,8495579358633953873
2017-11-24 18:41:00,17.97,9096467102497515603
2017-11-24 18:43:00,7.33,9399508115866528583
2017-11-24 18:44:00,2.38,10376898168733198811
2017-11-24 18:48:00,1.59,10255701114399431515
2017-11-24 18:49:00,4.89,10403169074343195591
2017-11-24 18:49:00,2.44,7457198806403813876
2017-11-24 18:50:00,0.67,13128309044400650573
2017-11-24 18:50:00,3.67,14576325409976277636
2017-11-24 18:50:00,7.33,3472555653075605790
2017-11-24 18:52:00,3.18,6360133902386336531
2017-11-24 18:53:00,12.47,5915852416327196066
2017-11-24 18:53:00,1.22,7260689121352041954
2017-11-24 18:54:00,2.0,10720407376170510995
2017-11-24 18:55:00,2.2,3852732089015924171
2017-11-24 18:56:00,4.15,3056197998193570750
2017-11-24 18:57:00,0.89,6034280894433539908
2017-11-24 18:57:00,12.47,3835655430703124795
2017-11-24 18:58:00,1.1,598619358918757223
2017-11-24 18:58:00,2.93,3799720917339792911
2017-11-24 19:00:00,10.08,9234112782134954636
2017-11-24 19:03:00,0.49,13290279238654320255
2017-11-24 19:03:00,12.22,7456108458344249861
2017-11-24 19:05:00,5.13,510159921834089524
2017-11-24 19:08:00,0.37,10121483161125280764
2017-11-24 19:08:00,1.34,18273277729745070755
2017-11-24 19:08:00,0.71,7570540982671450484
2017-11-24 19:08:00,3.67,7516318622302908198
2017-11-24 19:09:00,2.08,3260697830755689174
2017-11-24 19:10:00,0.67,12180766741714132339
2017-11-24 19:11:00,1.6,12820006205790225104
2017-11-24 19:12:00,1.22,14504715369628520549
2017-11-24 19:13:00,6.42,15000706961617513320
2017-11-24 19:14:00,3.85,15043458693981450538
2017-11-24 19:14:00,0.37,11833428737835958317
2017-11-24 19:16:00,0.73,13417044369829868705
2017-11-24 19:16:00,1.22,7516318622302908198
2017-11-24 19:16:00,3.67,6832459092622374658
2017-11-24 19:20:00,5.5,17218293461925695468
2017-11-24 19:20:00,6.72,18295771519195086861
2017-11-24 19:20:00,0.12,15589110502033756874
2017-11-24 19:20:00,0.12,3586797065836877138
2017-11-24 19:22:00,6.23,3987122368746223196
2017-11-24 19:22:00,2.33,7779592462820397893
2017-11-24 19:22:00,0.12,3567435110230892464
2017-11-24 19:26:00,1.59,10406493812641869201
2017-11-24 19:28:00,1.83,17218293461925695468
2017-11-24 19:29:00,0.67,12180766741714132339
2017-11-24 19:29:00,7.33,14148626888369609230
2017-11-24 19:29:00,2.2,2060529373102633786
2017-11-24 19:30:00,3.42,18387689450904682366
2017-11-24 19:32:00,2.0,15028729200895488928
