id,user_id,session_date,mb_used
1257_267,1257,2018-10-19,43.23
1257_268,1257,2018-11-15,584.03
1257_269,1257,2018-07-11,710.9
1257_270,1257,2018-12-18,559.19
1257_271,1257,2018-10-28,109.31
1257_272,1257,2018-08-14,380.75
1257_273,1257,2018-08-14,150.18
1257_274,1257,2018-08-26,541.17
1257_275,1257,2018-07-10,761.25
1257_276,1257,2018-11-10,25.6
1257_277,1257,2018-06-07,316.9
1257_278,1257,2018-07-25,761.34
1257_279,1257,2018-12-26,10.86
1257_280,1257,2018-07-29,0.0
1257_281,1257,2018-10-12,297.75
1257_282,1257,2018-12-30,236.57
1257_283,1257,2018-07-18,573.82
1257_284,1257,2018-08-29,471.56
1257_285,1257,2018-12-04,511.64
1257_286,1257,2018-12-28,419.86
1257_287,1257,2018-12-25,295.12
1257_288,1257,2018-12-27,382.59
1257_289,1257,2018-12-02,202.24
1257_290,1257,2018-11-15,535.0
1257_291,1257,2018-08-25,299.79
1257_292,1257,2018-12-09,339.71
1257_293,1257,2018-05-03,95.59
1257_294,1257,2018-08-27,629.65
1257_295,1257,2018-08-05,127.88
1257_296,1257,2018-06-03,0.0
1257_297,1257,2018-08-13,842.14
1257_298,1257,2018-08-18,0.0
1257_299,1257,2018-04-26,416.23
1257_300,1257,2018-08-18,305.49
1257_301,1257,2018-11-21,189.04
1257_302,1257,2018-10-07,213.99
1257_303,1257,2018-09-17,239.52
1257_304,1257,2018-05-31,0.0
1257_305,1257,2018-05-23,318.3
1257_306,1257,2018-07-31,0.0
1257_307,1257,2018-12-11,404.59
1257_308,1257,2018-09-01,483.13
1257_309,1257,2018-09-01,370.0
1257_310,1257,2018-06-28,194.18
1257_311,1257,2018-10-14,0.0
1257_312,1257,2018-06-07,619.67
1257_313,1257,2018-12-31,541.98
1257_314,1257,2018-11-21,0.0
1257_315,1257,2018-06-20,0.0
1257_316,1257,2018-11-11,236.69
1257_317,1257,2018-05-24,0.0
1257_318,1257,2018-12-26,245.85
1257_319,1257,2018-05-21,546.18
1257_320,1257,2018-08-13,653.55
1257_321,1257,2018-11-24,353.11
1257_322,1257,2018-11-28,91.03
1257_323,1257,2018-11-01,146.86
1257_324,1257,2018-06-17,0.0
1257_325,1257,2018-11-17,244.61
1257_326,1257,2018-09-14,0.0
1257_327,1257,2018-07-09,306.59
1257_328,1257,2018-10-18,318.0
1257_329,1257,2018-11-16,828.23
1257_330,1257,2018-10-26,778.44
1257_331,1257,2018-11-13,14.37
1257_332,1257,2018-11-11,237.56
1257_333,1257,2018-05-16,691.3
1257_334,1257,2018-11-23,0.0
1257_335,1257,2018-08-11,0.0
1257_336,1257,2018-04-26,147.41
1257_337,1257,2018-06-27,0.0
1257_338,1257,2018-05-06,563.87
1257_339,1257,2018-04-29,651.51
1257_340,1257,2018-10-23,0.0
1257_341,1257,2018-10-14,477.13
1257_342,1257,2018-12-11,0.0
1257_343,1257,2018-11-14,321.04
1257_344,1257,2018-06-17,113.65
1257_345,1257,2018-09-22,0.0
1257_346,1257,2018-08-14,641.61
1257_347,1257,2018-09-04,17.89
1257_348,1257,2018-07-16,564.87
1257_349,1257,2018-05-27,131.2
1257_350,1257,2018-07-13,326.31
1257_351,1257,2018-12-08,0.0
1257_352,1257,2018-08-29,215.94
1257_353,1257,2018-08-09,504.82
1257_354,1257,2018-04-29,38.86
1257_355,1257,2018-05-21,194.37
1257_356,1257,2018-10-24,18.88
1257_357,1257,2018-12-14,553.53
1257_358,1257,2018-11-19,681.56
1257_359,1257,2018-08-15,417.92
1257_360,1257,2018-06-28,366.06
1257_361,1257,2018-12-28,331.49
1257_362,1257,2018-05-13,406.25
1257_363,1257,2018-11-10,224.81
1257_364,1257,2018-12-22,243.43
1257_365,1257,2018-04-30,323.19
1257_366,1257,2018-11-16,155.81
1257_367,1257,2018-10-25,227.42
1257_368,1257,2018-07-07,140.63
1257_369,1257,2018-11-23,0.0
1257_370,1257,2018-04-25,418.58
1258_0,1258,2018-08-13,231.84
1258_1,1258,2018-07-29,613.57
1258_2,1258,2018-09-02,211.51
1258_4,1258,2018-12-17,485.65
1258_6,1258,2018-08-15,590.84
1258_7,1258,2018-10-21,62.17
1258_8,1258,2018-11-19,565.64
1258_12,1258,2018-11-07,242.09
1258_14,1258,2018-10-14,0.0
1258_15,1258,2018-10-17,0.0
1258_16,1258,2018-10-31,9.0
1258_17,1258,2018-08-05,319.02
1258_22,1258,2018-11-03,821.07
1258_23,1258,2018-08-22,100.15
1258_24,1258,2018-11-15,711.44
1258_25,1258,2018-11-27,388.53
1258_27,1258,2018-09-16,310.62
1258_29,1258,2018-09-18,420.67
1258_31,1258,2018-08-03,78.06
1258_35,1258,2018-11-08,697.4
1258_36,1258,2018-12-01,0.0
1258_37,1258,2018-11-28,211.04
1258_39,1258,2018-09-17,489.06
1258_40,1258,2018-12-23,0.0
1258_42,1258,2018-11-24,77.7
1258_43,1258,2018-10-09,530.29
1258_45,1258,2018-11-10,486.07
1258_47,1258,2018-11-23,0.0
1258_50,1258,2018-10-17,559.83
1258_51,1258,2018-10-07,42.75
1258_52,1258,2018-08-24,0.0
1258_53,1258,2018-10-24,714.1
1258_54,1258,2018-11-03,460.64
1258_58,1258,2018-11-01,337.93
1258_59,1258,2018-12-04,75.35
1258_60,1258,2018-12-28,277.33
1258_61,1258,2018-09-29,757.65
1258_62,1258,2018-09-29,0.0
1258_65,1258,2018-12-04,674.29
1258_68,1258,2018-11-26,0.0
1258_69,1258,2018-09-05,157.51
1258_73,1258,2018-11-01,31.38
1258_75,1258,2018-12-22,477.3
1258_76,1258,2018-11-10,305.11
1258_77,1258,2018-12-27,81.27
1258_78,1258,2018-12-23,582.38
1258_79,1258,2018-08-29,288.54
1258_80,1258,2018-10-02,729.5
1258_82,1258,2018-11-20,174.25
1258_84,1258,2018-09-03,500.72
1258_86,1258,2018-07-18,348.5
1258_87,1258,2018-10-11,452.34
1258_88,1258,2018-08-31,395.37
1258_90,1258,2018-10-29,86.36
1258_92,1258,2018-10-07,718.45
1258_93,1258,2018-12-05,590.03
1258_94,1258,2018-08-16,0.0
1258_95,1258,2018-08-22,331.18
1258_96,1258,2018-07-30,333.22
1258_100,1258,2018-09-28,398.12
1258_101,1258,2018-07-17,86.95
1258_102,1258,2018-10-11,0.0
1258_105,1258,2018-11-08,280.72
1258_109,1258,2018-12-05,269.74
1258_110,1258,2018-12-15,0.0
1258_111,1258,2018-10-08,322.03
1258_115,1258,2018-12-03,290.84
1258_116,1258,2018-10-19,591.15
1258_119,1258,2018-10-15,0.0
1258_120,1258,2018-08-04,142.13
1258_122,1258,2018-09-05,0.0
1258_123,1258,2018-08-10,79.59
1258_124,1258,2018-12-31,1223.81
1258_126,1258,2018-08-02,194.77
1258_127,1258,2018-09-08,9.9
1258_129,1258,2018-12-03,362.33
1258_133,1258,2018-08-25,406.24
1258_134,1258,2018-08-16,600.36
1258_135,1258,2018-09-11,374.48
1258_136,1258,2018-10-15,644.17
1258_139,1258,2018-11-02,571.41
1258_140,1258,2018-12-30,839.12
1258_141,1258,2018-11-11,580.7
1258_142,1258,2018-12-08,122.92
1258_143,1258,2018-12-29,580.86
1258_144,1258,2018-10-28,75.5
1258_145,1258,2018-12-02,458.66
1258_147,1258,2018-11-03,379.49
1258_148,1258,2018-08-21,502.96
1258_149,1258,2018-07-14,0.0
1258_154,1258,2018-11-25,974.13
1258_155,1258,2018-10-19,21.69
1258_156,1258,2018-12-03,4.82
1258_157,1258,2018-09-03,889.45
1258_162,1258,2018-10-20,0.0
1258_163,1258,2018-07-13,145.92
1258_166,1258,2018-10-14,81.64
1258_169,1258,2018-10-24,415.0
1258_173,1258,2018-08-19,71.56
1258_178,1258,2018-08-06,226.22
1258_179,1258,2018-07-31,263.73
1258_180,1258,2018-07-30,255.98
1258_181,1258,2018-11-08,660.23
1258_182,1258,2018-07-14,170.36
1258_184,1258,2018-08-22,624.43
1258_187,1258,2018-09-08,455.59
1258_188,1258,2018-10-25,362.79
1258_190,1258,2018-08-03,399.98
1258_193,1258,2018-07-26,0.0
1258_194,1258,2018-08-10,264.52
1258_195,1258,2018-12-04,645.72
1258_196,1258,2018-12-01,213.48
1258_198,1258,2018-10-23,0.0
1258_199,1258,2018-12-19,685.04
1258_200,1258,2018-12-04,144.71
1258_202,1258,2018-11-17,736.58
1258_203,1258,2018-11-30,105.86
1258_204,1258,2018-10-27,238.81
1258_206,1258,2018-12-03,704.64
1258_207,1258,2018-11-09,388.76
1258_208,1258,2018-12-14,761.94
1258_213,1258,2018-09-22,623.69
1258_214,1258,2018-12-02,369.77
1258_217,1258,2018-11-24,91.03
1258_221,1258,2018-08-29,190.11
1258_223,1258,2018-12-02,117.26
1258_224,1258,2018-10-04,557.54
1258_225,1258,2018-12-06,423.42
1258_226,1258,2018-12-05,588.47
1258_227,1258,2018-11-25,0.0
1258_228,1258,2018-09-25,606.98
1258_229,1258,2018-09-03,657.0
1258_231,1258,2018-09-24,502.77
1258_232,1258,2018-12-08,515.47
1258_233,1258,2018-11-15,311.76
1258_236,1258,2018-09-11,104.42
1258_237,1258,2018-09-08,225.31
1258_238,1258,2018-12-08,652.11
1258_239,1258,2018-09-26,441.79
1258_240,1258,2018-12-29,66.0
1258_241,1258,2018-08-18,128.9
1258_242,1258,2018-11-07,385.61
1258_246,1258,2018-07-16,924.93
1258_247,1258,2018-08-16,0.0
1258_248,1258,2018-07-14,0.0
1258_249,1258,2018-07-27,542.95
1258_250,1258,2018-11-23,591.53
1258_252,1258,2018-08-19,1077.56
1258_258,1258,2018-12-21,441.21
1258_261,1258,2018-09-20,40.12
1258_263,1258,2018-11-20,0.0
1258_264,1258,2018-07-18,493.64
1258_265,1258,2018-08-22,469.94
1258_266,1258,2018-10-31,305.44
1258_267,1258,2018-08-15,297.97
1258_273,1258,2018-09-21,623.61
1258_275,1258,2018-08-15,149.42
1258_276,1258,2018-12-21,162.05
1258_277,1258,2018-07-26,529.81
1258_278,1258,2018-07-26,489.83
1258_279,1258,2018-11-07,252.25
1258_284,1258,2018-10-02,820.97
1258_285,1258,2018-11-30,595.77
1258_286,1258,2018-09-17,0.0
1258_287,1258,2018-12-25,865.2
1258_289,1258,2018-10-07,0.0
1258_291,1258,2018-09-27,259.68
1258_293,1258,2018-08-14,158.49
1258_294,1258,2018-08-26,344.52
1258_296,1258,2018-12-18,0.0
1258_297,1258,2018-10-10,530.15
1258_298,1258,2018-12-06,366.59
1258_299,1258,2018-12-31,432.7
1258_300,1258,2018-08-21,148.7
1258_301,1258,2018-10-30,560.39
1258_302,1258,2018-12-13,431.33
1258_303,1258,2018-09-08,511.64
1258_305,1258,2018-11-07,330.17
1258_306,1258,2018-08-13,746.99
1258_307,1258,2018-10-23,718.15
1258_309,1258,2018-10-13,0.0
1258_310,1258,2018-08-06,0.0
1258_311,1258,2018-07-19,856.78
1258_312,1258,2018-08-25,446.72
1258_313,1258,2018-12-11,310.18
1258_316,1258,2018-09-12,82.79
1258_319,1258,2018-08-07,334.76
1258_321,1258,2018-12-28,278.69
1258_325,1258,2018-09-05,154.27
1258_326,1258,2018-12-18,186.7
1258_328,1258,2018-11-16,414.96
1258_329,1258,2018-09-11,182.77
1258_330,1258,2018-09-26,910.87
1258_332,1258,2018-12-03,151.18
1258_334,1258,2018-10-08,46.31
1258_335,1258,2018-12-31,16.24
1258_338,1258,2018-07-19,232.78
1258_339,1258,2018-11-30,0.0
1258_341,1258,2018-08-20,186.61
1258_342,1258,2018-12-13,292.66
1258_344,1258,2018-11-26,146.2
1258_345,1258,2018-07-15,350.54
1258_347,1258,2018-11-20,249.57
1258_348,1258,2018-09-14,257.54
1258_350,1258,2018-07-27,115.96
1258_351,1258,2018-08-22,341.81
1258_353,1258,2018-10-09,80.88
1258_356,1258,2018-09-12,106.57
1258_357,1258,2018-07-27,436.69
1258_360,1258,2018-08-29,133.77
1258_361,1258,2018-09-15,42.21
1258_362,1258,2018-11-01,590.78
1258_364,1258,2018-09-10,445.9
1258_366,1258,2018-09-22,160.75
1258_367,1258,2018-11-06,821.37
1258_370,1258,2018-09-08,12.95
1258_374,1258,2018-08-05,130.79
1258_375,1258,2018-11-01,665.77
1258_377,1258,2018-09-13,253.3
1258_380,1258,2018-07-14,374.53
1258_383,1258,2018-10-27,134.23
1258_384,1258,2018-08-18,867.05
1258_386,1258,2018-10-15,0.0
1258_387,1258,2018-12-13,0.0
1258_388,1258,2018-10-13,350.76
1258_390,1258,2018-11-16,250.66
1258_393,1258,2018-10-09,189.9
1258_396,1258,2018-11-19,0.0
1258_397,1258,2018-11-27,200.52
1258_399,1258,2018-11-08,431.69
1258_400,1258,2018-08-16,78.55
1258_401,1258,2018-08-26,844.85
1258_403,1258,2018-10-23,453.67
1258_404,1258,2018-12-13,89.01
1258_410,1258,2018-11-29,272.57
1258_412,1258,2018-10-11,378.46
1258_415,1258,2018-11-19,268.65
1258_419,1258,2018-08-22,566.58
1258_420,1258,2018-10-29,465.62
1258_423,1258,2018-09-23,0.0
1258_429,1258,2018-10-14,514.94
1258_430,1258,2018-07-21,694.39
1258_431,1258,2018-09-04,396.4
1258_435,1258,2018-08-20,0.0
1258_436,1258,2018-12-29,415.79
1258_437,1258,2018-11-30,0.0
1258_438,1258,2018-10-29,484.3
1258_439,1258,2018-12-14,462.09
1258_444,1258,2018-10-30,422.57
1258_446,1258,2018-07-29,217.39
1258_449,1258,2018-10-01,542.19
1258_451,1258,2018-10-01,138.88
1258_452,1258,2018-09-02,45.89
1258_453,1258,2018-10-12,0.0
1258_454,1258,2018-11-10,231.01
1258_456,1258,2018-12-20,430.02
1258_457,1258,2018-07-31,522.16
1258_458,1258,2018-09-13,547.42
1258_462,1258,2018-09-17,265.3
1258_463,1258,2018-10-27,0.0
1258_465,1258,2018-09-07,412.42
1258_467,1258,2018-11-08,537.41
1258_468,1258,2018-07-25,552.87
1258_469,1258,2018-07-19,969.09
1258_471,1258,2018-09-18,389.67
1258_472,1258,2018-12-30,732.07
1258_474,1258,2018-09-19,583.01
1258_475,1258,2018-09-24,353.81
1258_476,1258,2018-08-30,80.02
1258_477,1258,2018-08-18,107.33
1258_479,1258,2018-09-30,0.0
1258_480,1258,2018-08-02,235.06
1258_481,1258,2018-11-17,0.0
1258_483,1258,2018-07-29,103.72
1258_484,1258,2018-09-13,480.63
1258_485,1258,2018-12-11,0.0
1258_488,1258,2018-08-31,423.47
1258_489,1258,2018-11-13,568.94
1258_490,1258,2018-08-15,459.91
1258_491,1258,2018-11-02,357.33
1258_492,1258,2018-08-13,303.22
1258_493,1258,2018-09-05,0.0
1258_494,1258,2018-12-20,391.18
1258_495,1258,2018-11-08,0.0
1258_497,1258,2018-08-07,81.29
1258_499,1258,2018-09-09,0.0
1258_501,1258,2018-10-22,527.65
1258_502,1258,2018-08-31,1138.64
1258_509,1258,2018-07-30,338.93
1258_511,1258,2018-11-14,264.33
1258_512,1258,2018-07-30,463.18
1258_513,1258,2018-12-16,76.03
1258_514,1258,2018-08-10,317.1
1258_520,1258,2018-09-06,415.11
1258_523,1258,2018-12-07,247.53
1258_524,1258,2018-11-18,244.59
1258_525,1258,2018-09-27,281.83
1258_530,1258,2018-10-01,489.5
1258_531,1258,2018-11-21,220.6
1258_532,1258,2018-10-13,130.78
1258_534,1258,2018-12-05,4.49
1258_538,1258,2018-11-07,251.86
1258_539,1258,2018-11-14,315.69
1258_540,1258,2018-10-02,460.03
1258_541,1258,2018-12-27,396.64
1258_542,1258,2018-08-24,355.16
1258_543,1258,2018-08-23,95.3
1258_545,1258,2018-09-15,100.43
1258_546,1258,2018-07-15,268.67
1258_548,1258,2018-09-24,149.84
1258_549,1258,2018-09-03,336.81
1258_552,1258,2018-09-02,276.85
1258_553,1258,2018-09-26,0.0
1258_554,1258,2018-08-20,310.54
1258_557,1258,2018-07-23,170.12
1258_562,1258,2018-07-14,347.0
1258_565,1258,2018-12-03,722.55
1258_566,1258,2018-07-30,0.0
1258_567,1258,2018-12-30,631.57
1258_568,1258,2018-12-12,412.99
1258_572,1258,2018-08-10,0.0
1258_574,1258,2018-11-16,368.5
1258_577,1258,2018-07-18,802.29
1258_578,1258,2018-08-16,345.58
1258_579,1258,2018-07-20,0.0
1258_583,1258,2018-10-01,269.3
1258_584,1258,2018-11-03,0.0
1258_585,1258,2018-07-23,0.0
1258_588,1258,2018-12-19,186.11
1258_589,1258,2018-09-28,212.42
1258_592,1258,2018-11-15,449.55
1258_595,1258,2018-11-30,278.39
1258_596,1258,2018-12-04,195.96
1258_597,1258,2018-09-26,632.54
1258_598,1258,2018-10-29,457.46
1258_599,1258,2018-07-26,772.12
1258_600,1258,2018-08-04,528.04
1258_604,1258,2018-08-01,364.68
1258_605,1258,2018-08-14,469.73
1258_606,1258,2018-11-25,271.96
1258_608,1258,2018-12-16,392.67
1258_610,1258,2018-10-25,0.0
1258_612,1258,2018-09-13,220.08
1258_613,1258,2018-12-02,459.99
1258_617,1258,2018-11-22,0.0
1258_618,1258,2018-08-15,110.9
1258_619,1258,2018-12-11,562.85
1258_620,1258,2018-11-29,0.0
1258_621,1258,2018-10-03,264.6
1258_626,1258,2018-07-17,430.31
1258_627,1258,2018-10-11,347.85
1258_628,1258,2018-10-14,631.87
1258_629,1258,2018-10-07,350.73
1258_630,1258,2018-09-02,355.16
1258_632,1258,2018-08-23,281.41
1258_633,1258,2018-09-15,404.13
1258_634,1258,2018-07-15,822.45
1258_635,1258,2018-08-03,353.86
1259_0,1259,2018-11-26,376.54
1259_1,1259,2018-09-01,485.35
1259_2,1259,2018-06-15,300.15
1259_3,1259,2018-11-08,507.66
1259_5,1259,2018-06-22,336.87
1259_6,1259,2018-05-28,593.74
1259_8,1259,2018-09-25,656.61
1259_10,1259,2018-12-19,128.75
1259_11,1259,2018-06-13,705.43
1259_12,1259,2018-03-31,997.49
1259_13,1259,2018-10-23,901.03
1259_14,1259,2018-12-26,949.52
1259_15,1259,2018-05-06,684.74
1259_16,1259,2018-05-20,445.27
1259_17,1259,2018-11-24,749.05
1259_20,1259,2018-04-24,562.12
1259_21,1259,2018-09-19,1016.14
1259_22,1259,2018-05-29,0.0
1259_23,1259,2018-04-01,563.67
1259_25,1259,2018-08-13,478.94
1259_26,1259,2018-04-27,926.99
1259_27,1259,2018-10-28,310.71
1259_28,1259,2018-07-12,482.53
1259_29,1259,2018-04-15,574.87
1259_30,1259,2018-05-03,542.6
1259_31,1259,2018-09-06,745.38
1259_32,1259,2018-05-29,800.02
1259_33,1259,2018-12-13,0.0
1259_34,1259,2018-08-20,846.99
1259_35,1259,2018-07-07,709.08
1259_36,1259,2018-05-22,272.96
1259_37,1259,2018-11-14,763.59
1259_38,1259,2018-08-09,398.21
1259_39,1259,2018-04-22,383.06
1259_40,1259,2018-04-10,508.73
1259_42,1259,2018-09-28,378.75
1259_43,1259,2018-10-02,169.05
1259_44,1259,2018-10-27,572.51
1259_45,1259,2018-07-09,486.02
1259_46,1259,2018-07-19,436.38
1259_48,1259,2018-08-15,796.47
1259_49,1259,2018-07-20,0.0
1259_50,1259,2018-03-19,283.41
1259_51,1259,2018-11-19,842.86
1260_1,1260,2018-12-26,842.26
1260_4,1260,2018-12-27,130.32
1260_8,1260,2018-12-26,407.07
1260_19,1260,2018-12-05,344.24
1260_21,1260,2018-12-26,160.19
1260_23,1260,2018-12-06,531.64
1260_30,1260,2018-12-09,321.09
1260_31,1260,2018-12-25,0.0
1260_34,1260,2018-12-07,197.33
1260_40,1260,2018-12-07,211.66
1260_42,1260,2018-12-28,136.56
1260_45,1260,2018-12-09,510.5
1260_49,1260,2018-12-21,2.27
1260_52,1260,2018-12-15,716.89
1260_55,1260,2018-12-20,335.97
1260_57,1260,2018-12-27,0.0
1260_58,1260,2018-12-14,249.44
1260_60,1260,2018-12-10,315.58
1260_66,1260,2018-12-05,0.0
1260_71,1260,2018-12-17,270.39
1260_72,1260,2018-12-17,305.0
1260_77,1260,2018-12-13,583.7
1260_78,1260,2018-12-30,125.87
1260_104,1260,2018-12-28,306.48
1260_116,1260,2018-12-24,0.0
1260_121,1260,2018-12-10,0.0
1260_123,1260,2018-12-30,606.33
1260_131,1260,2018-12-20,829.78
1260_136,1260,2018-12-19,196.34
1260_142,1260,2018-12-26,687.95
1260_145,1260,2018-12-06,180.84
1260_163,1260,2018-12-14,145.38
1260_164,1260,2018-12-10,186.89
1260_173,1260,2018-12-18,417.18
1260_178,1260,2018-12-23,260.3
1260_183,1260,2018-12-18,295.47
1260_185,1260,2018-12-08,462.45
1260_191,1260,2018-12-07,485.07
1260_193,1260,2018-12-15,0.0
1260_194,1260,2018-12-07,593.65
1260_201,1260,2018-12-03,786.5
1260_204,1260,2018-12-08,752.9
1260_208,1260,2018-12-08,185.04
1260_220,1260,2018-12-13,691.59
1260_226,1260,2018-12-27,492.62
1260_241,1260,2018-12-03,547.54
1260_246,1260,2018-12-15,557.64
1260_247,1260,2018-12-23,209.99
1260_252,1260,2018-12-16,353.85
1260_254,1260,2018-12-07,267.82
1260_264,1260,2018-12-12,714.98
1260_269,1260,2018-12-18,0.0
1260_276,1260,2018-12-10,548.22
1260_279,1260,2018-12-19,193.09
1260_281,1260,2018-12-30,398.95
1260_284,1260,2018-12-03,713.97
1261_0,1261,2018-04-22,579.43
1261_1,1261,2018-05-14,391.51
1261_2,1261,2018-12-02,210.39
1261_3,1261,2018-11-03,836.77
1261_4,1261,2018-12-10,71.08
1261_5,1261,2018-07-30,400.29
1261_6,1261,2018-12-16,0.0
1261_7,1261,2018-05-07,549.02
1261_8,1261,2018-06-08,551.12
1261_9,1261,2018-05-14,350.53
1261_10,1261,2018-05-01,205.0
1261_11,1261,2018-08-28,611.06
1261_12,1261,2018-05-30,251.41
1261_14,1261,2018-04-06,733.07
1261_15,1261,2018-03-24,131.28
1261_16,1261,2018-04-21,0.0
1261_17,1261,2018-11-02,314.49
1261_18,1261,2018-10-16,0.0
1261_19,1261,2018-12-24,0.0
1261_20,1261,2018-11-03,190.5
1261_21,1261,2018-02-26,304.97
1261_22,1261,2018-08-22,0.0
1261_23,1261,2018-12-03,326.02
1261_24,1261,2018-07-09,0.0
1261_25,1261,2018-05-24,497.03
1261_27,1261,2018-10-11,12.99
1261_28,1261,2018-03-14,124.49
1261_29,1261,2018-12-03,0.0
1261_30,1261,2018-04-06,0.0
1261_31,1261,2018-04-15,136.94
1261_32,1261,2018-05-12,266.32
1261_34,1261,2018-07-01,55.32
1261_35,1261,2018-02-27,1231.08
1261_36,1261,2018-05-01,0.0
1261_37,1261,2018-04-02,303.75
1261_38,1261,2018-07-15,175.04
1261_39,1261,2018-07-19,0.0
1261_40,1261,2018-05-13,648.3
1261_41,1261,2018-06-10,0.0
1261_42,1261,2018-10-10,899.58
1261_43,1261,2018-07-11,505.58
1261_44,1261,2018-09-07,796.86
1261_45,1261,2018-11-20,0.0
1261_46,1261,2018-03-16,279.94
1261_47,1261,2018-04-14,316.11
1261_48,1261,2018-10-21,88.11
1261_49,1261,2018-05-15,410.41
1261_50,1261,2018-05-02,0.0
1261_51,1261,2018-04-10,0.0
1261_52,1261,2018-05-28,284.01
1261_53,1261,2018-10-20,166.5
1261_54,1261,2018-10-22,65.8
1261_55,1261,2018-12-23,556.14
1261_56,1261,2018-07-29,0.0
1261_57,1261,2018-10-14,22.96
1261_58,1261,2018-05-20,364.56
1261_59,1261,2018-04-11,0.0
1261_60,1261,2018-08-16,0.0
1261_61,1261,2018-09-26,257.91
1261_62,1261,2018-11-12,0.0
1261_63,1261,2018-05-06,0.0
1261_64,1261,2018-08-02,727.4
1261_65,1261,2018-06-15,207.46
1261_66,1261,2018-05-30,280.92
1261_67,1261,2018-08-18,0.0
1261_69,1261,2018-09-15,334.65
1261_71,1261,2018-03-15,394.59
1261_72,1261,2018-04-14,42.43
1261_73,1261,2018-12-03,821.78
1261_74,1261,2018-12-22,281.92
1261_75,1261,2018-10-05,371.97
1261_76,1261,2018-04-25,383.47
1261_77,1261,2018-12-02,0.0
1261_78,1261,2018-09-26,622.13
1261_79,1261,2018-12-12,368.09
1261_80,1261,2018-10-16,0.0
1261_81,1261,2018-06-09,0.0
1261_82,1261,2018-08-31,820.4
1261_83,1261,2018-11-19,516.21
1261_85,1261,2018-05-09,319.46
1261_86,1261,2018-07-07,517.68
1261_87,1261,2018-10-20,741.94
1261_88,1261,2018-07-08,392.14
1261_89,1261,2018-08-11,24.45
1261_90,1261,2018-04-07,248.5
1261_91,1261,2018-08-07,397.86
1261_92,1261,2018-08-05,499.84
1261_93,1261,2018-05-16,906.43
1261_94,1261,2018-04-13,746.12
1261_95,1261,2018-02-24,662.82
1261_97,1261,2018-10-26,439.4
1261_98,1261,2018-11-23,0.0
1261_99,1261,2018-07-17,215.46
1261_100,1261,2018-04-28,381.6
1261_101,1261,2018-04-10,798.92
1261_102,1261,2018-03-13,453.37
1261_104,1261,2018-04-01,407.71
1261_105,1261,2018-02-27,0.0
1261_106,1261,2018-06-18,426.05
1261_107,1261,2018-12-04,0.0
1261_108,1261,2018-02-27,516.3
1261_109,1261,2018-10-05,0.0
1261_110,1261,2018-11-21,285.89
1261_111,1261,2018-10-05,163.48
1261_112,1261,2018-12-23,410.24
1261_113,1261,2018-08-25,145.13
1261_114,1261,2018-04-19,447.86
1261_115,1261,2018-07-13,984.62
1261_116,1261,2018-06-27,437.56
1261_117,1261,2018-04-12,268.45
1261_118,1261,2018-03-19,159.71
1261_119,1261,2018-03-10,419.01
1261_120,1261,2018-04-06,410.82
1261_122,1261,2018-07-21,530.69
1261_123,1261,2018-04-09,314.95
1261_124,1261,2018-05-26,234.18
1261_125,1261,2018-11-10,705.24
1261_126,1261,2018-07-20,0.0
1261_128,1261,2018-04-18,0.0
1261_129,1261,2018-07-25,243.36
1261_130,1261,2018-11-02,350.09
1261_131,1261,2018-03-18,0.0
1261_132,1261,2018-09-11,746.95
1261_134,1261,2018-04-18,0.0
1261_135,1261,2018-10-04,459.6
1261_136,1261,2018-10-22,406.0
1261_137,1261,2018-03-08,456.0
1261_138,1261,2018-07-07,577.92
1261_139,1261,2018-07-19,726.95
1261_140,1261,2018-12-06,515.07
1261_141,1261,2018-03-19,214.66
1261_143,1261,2018-07-06,200.52
1261_144,1261,2018-04-03,569.01
1261_145,1261,2018-05-15,764.04
1261_146,1261,2018-08-13,632.16
1261_147,1261,2018-09-05,599.67
1261_148,1261,2018-08-06,180.77
1261_149,1261,2018-07-29,163.79
1261_150,1261,2018-07-05,514.12
1261_151,1261,2018-10-29,0.0
1261_152,1261,2018-08-03,560.86
1261_153,1261,2018-04-24,0.0
1261_154,1261,2018-02-24,332.43
1261_155,1261,2018-03-15,729.54
1261_156,1261,2018-07-15,777.72
1261_157,1261,2018-08-30,54.74
1261_159,1261,2018-12-22,0.0
1261_160,1261,2018-09-24,583.51
1261_161,1261,2018-02-25,549.69
1261_162,1261,2018-11-24,789.37
1261_163,1261,2018-03-02,0.0
1261_164,1261,2018-09-08,319.79
1261_165,1261,2018-08-04,0.0
1261_166,1261,2018-12-02,75.42
