id,user_id,call_date,duration
1263_366,1263,2018-08-12,0.0
1263_367,1263,2018-12-17,5.9
1263_368,1263,2018-03-28,2.39
1263_369,1263,2018-05-06,0.0
1263_370,1263,2018-05-11,6.82
1263_371,1263,2018-11-18,16.18
1263_372,1263,2018-12-07,5.58
1263_373,1263,2018-11-05,8.72
1263_374,1263,2018-09-24,3.94
1263_375,1263,2018-04-10,4.31
1263_376,1263,2018-05-28,11.26
1263_377,1263,2018-11-30,10.92
1263_378,1263,2018-04-01,7.05
1263_379,1263,2018-10-24,5.83
1263_380,1263,2018-04-06,2.31
1263_381,1263,2018-08-22,13.8
1263_382,1263,2018-08-18,12.86
1263_383,1263,2018-09-15,12.02
1263_384,1263,2018-07-02,14.99
1263_385,1263,2018-04-01,21.12
1263_386,1263,2018-07-19,5.79
1263_387,1263,2018-07-07,5.42
1263_388,1263,2018-06-18,5.06
1263_389,1263,2018-11-01,7.87
1263_390,1263,2018-05-23,0.0
1263_391,1263,2018-09-26,12.54
1263_392,1263,2018-03-30,7.48
1263_393,1263,2018-10-19,4.92
1263_394,1263,2018-06-15,1.31
1263_395,1263,2018-12-31,18.97
1263_396,1263,2018-12-16,0.0
1263_397,1263,2018-10-31,0.85
1263_398,1263,2018-08-24,6.14
1263_399,1263,2018-11-14,15.0
1263_400,1263,2018-04-17,12.14
1263_401,1263,2018-10-09,15.51
1263_402,1263,2018-06-15,4.92
1263_403,1263,2018-08-29,10.46
1263_404,1263,2018-03-16,10.12
1263_405,1263,2018-04-10,5.23
1263_406,1263,2018-03-15,1.23
1263_407,1263,2018-10-21,0.0
1263_408,1263,2018-11-24,0.0
1263_409,1263,2018-08-06,0.0
1263_410,1263,2018-11-24,2.48
1263_411,1263,2018-04-06,15.3
1263_412,1263,2018-05-01,14.38
1263_413,1263,2018-03-19,10.89
1263_414,1263,2018-08-09,18.79
1263_415,1263,2018-07-31,11.99
1263_416,1263,2018-12-09,11.3
1263_417,1263,2018-05-04,0.33
1263_418,1263,2018-05-02,2.45
1263_419,1263,2018-10-25,4.44
1263_420,1263,2018-07-23,13.94
1263_421,1263,2018-09-29,0.0
1263_422,1263,2018-11-27,9.57
1263_423,1263,2018-11-18,11.24
1263_424,1263,2018-06-13,0.0
1263_425,1263,2018-06-18,19.78
1263_426,1263,2018-09-12,0.88
1263_427,1263,2018-09-15,14.11
1263_428,1263,2018-07-07,6.44
1263_429,1263,2018-08-09,5.0
1263_430,1263,2018-12-24,6.52
1263_431,1263,2018-09-03,12.33
1263_432,1263,2018-05-17,10.12
1263_433,1263,2018-08-18,4.76
1263_434,1263,2018-09-29,14.52
1263_435,1263,2018-07-12,4.63
1263_436,1263,2018-11-15,14.71
1263_437,1263,2018-05-23,0.0
1263_438,1263,2018-11-22,0.0
1263_439,1263,2018-07-09,13.66
1263_440,1263,2018-08-05,19.57
1263_441,1263,2018-06-01,17.24
1263_442,1263,2018-08-16,2.65
1263_443,1263,2018-12-24,11.16
1263_444,1263,2018-05-10,10.19
1263_445,1263,2018-04-06,10.29
1263_446,1263,2018-10-20,21.0
1263_447,1263,2018-07-31,0.27
1263_448,1263,2018-06-01,4.71
1263_449,1263,2018-07-18,4.1
1263_450,1263,2018-05-29,17.98
1263_451,1263,2018-05-04,13.0
1263_452,1263,2018-03-27,0.0
1263_453,1263,2018-08-12,0.55
1263_454,1263,2018-04-06,19.06
1263_455,1263,2018-12-20,5.06
1263_456,1263,2018-05-12,6.16
1263_457,1263,2018-07-05,5.48
1263_458,1263,2018-03-21,9.74
1263_459,1263,2018-07-16,0.56
1263_460,1263,2018-03-15,4.35
1263_461,1263,2018-06-12,7.78
1263_462,1263,2018-07-20,3.66
1263_463,1263,2018-09-27,7.77
1263_464,1263,2018-11-06,4.97
1263_465,1263,2018-10-09,0.0
1263_466,1263,2018-07-10,0.0
1263_467,1263,2018-07-12,6.67
1263_468,1263,2018-11-18,9.48
1263_469,1263,2018-05-04,0.0
1263_470,1263,2018-05-01,2.35
1263_471,1263,2018-03-22,12.93
1263_472,1263,2018-11-23,3.81
1263_473,1263,2018-11-07,13.43
1263_474,1263,2018-05-28,0.0
1263_475,1263,2018-07-03,9.54
1263_476,1263,2018-03-17,5.79
1263_477,1263,2018-11-29,17.47
1263_478,1263,2018-10-15,5.22
1263_479,1263,2018-08-09,0.0
1263_480,1263,2018-11-15,13.59
1263_481,1263,2018-10-25,0.0
1263_482,1263,2018-05-12,0.0
1263_483,1263,2018-06-14,10.13
1263_484,1263,2018-11-04,10.79
1263_485,1263,2018-08-24,0.0
1263_486,1263,2018-03-19,0.0
1263_487,1263,2018-04-13,16.69
1263_488,1263,2018-09-27,5.29
1263_489,1263,2018-07-02,8.53
1263_490,1263,2018-06-01,6.28
1263_491,1263,2018-04-02,2.97
1263_492,1263,2018-03-13,2.33
1263_493,1263,2018-06-01,16.35
1263_494,1263,2018-11-03,11.4
1263_495,1263,2018-06-20,19.3
1263_496,1263,2018-12-22,0.0
1263_497,1263,2018-08-20,4.65
1263_498,1263,2018-08-25,11.24
1263_499,1263,2018-04-19,12.48
1263_500,1263,2018-10-23,4.54
1263_501,1263,2018-09-18,9.37
1263_502,1263,2018-08-08,10.28
1263_503,1263,2018-10-09,15.76
1263_504,1263,2018-06-16,3.67
1263_505,1263,2018-09-24,0.27
1263_506,1263,2018-05-30,16.61
1263_507,1263,2018-04-22,10.22
1263_508,1263,2018-07-04,7.27
1263_509,1263,2018-10-11,9.63
1263_510,1263,2018-03-27,0.0
1263_511,1263,2018-12-25,9.21
1263_512,1263,2018-11-04,10.2
1263_513,1263,2018-04-16,5.69
1263_514,1263,2018-06-23,3.24
1263_515,1263,2018-11-27,10.93
1263_516,1263,2018-06-15,8.75
1263_517,1263,2018-05-08,15.72
1263_518,1263,2018-12-05,0.0
1263_519,1263,2018-08-09,3.98
1263_520,1263,2018-05-15,11.85
1263_521,1263,2018-04-07,0.0
1263_522,1263,2018-04-20,0.0
1263_523,1263,2018-11-18,3.11
1263_524,1263,2018-09-24,8.22
1263_525,1263,2018-11-05,3.91
1263_526,1263,2018-05-27,0.04
1263_527,1263,2018-04-08,11.66
1263_528,1263,2018-11-01,7.96
1263_529,1263,2018-08-25,13.21
1263_530,1263,2018-08-12,0.0
1263_531,1263,2018-04-12,4.19
1263_532,1263,2018-05-15,1.5
1263_533,1263,2018-04-12,0.0
1263_534,1263,2018-08-07,10.59
1263_535,1263,2018-08-28,0.0
1263_536,1263,2018-08-11,16.93
1263_537,1263,2018-04-06,6.35
1263_538,1263,2018-12-09,11.96
1263_539,1263,2018-07-18,8.44
1263_540,1263,2018-07-01,9.98
1263_541,1263,2018-12-29,0.84
1263_542,1263,2018-04-10,7.32
1263_543,1263,2018-08-06,5.38
1263_544,1263,2018-11-18,0.0
1263_545,1263,2018-11-18,3.44
1263_546,1263,2018-06-26,2.26
1263_547,1263,2018-04-11,16.21
1263_548,1263,2018-06-13,0.96
1263_549,1263,2018-12-09,6.39
1263_550,1263,2018-05-01,9.35
1263_551,1263,2018-07-09,8.11
1263_552,1263,2018-06-14,0.0
1263_553,1263,2018-10-03,1.66
1263_554,1263,2018-09-18,3.46
1263_555,1263,2018-05-31,11.95
1263_556,1263,2018-03-23,8.22
1263_557,1263,2018-10-15,11.95
1263_558,1263,2018-08-16,2.91
1263_559,1263,2018-12-03,0.5
1263_560,1263,2018-03-25,15.64
1263_561,1263,2018-04-20,17.24
1263_562,1263,2018-06-15,8.69
1263_563,1263,2018-07-06,14.01
1263_564,1263,2018-06-12,10.58
1263_565,1263,2018-10-23,5.21
1263_566,1263,2018-08-20,11.9
1263_567,1263,2018-04-24,1.52
1263_568,1263,2018-06-17,1.15
1263_569,1263,2018-05-01,0.1
1263_570,1263,2018-05-13,4.89
1263_571,1263,2018-08-07,0.0
1263_572,1263,2018-04-20,8.82
1263_573,1263,2018-07-07,4.2
1263_574,1263,2018-11-28,0.0
1263_575,1263,2018-12-09,0.96
1263_576,1263,2018-11-23,6.0
1263_577,1263,2018-05-28,11.62
1263_578,1263,2018-07-02,8.36
1263_579,1263,2018-09-22,10.24
1263_580,1263,2018-05-05,3.52
1263_581,1263,2018-11-26,9.63
1263_582,1263,2018-06-26,9.98
1263_583,1263,2018-08-10,16.57
1263_584,1263,2018-12-04,0.0
1263_585,1263,2018-06-08,9.8
1263_586,1263,2018-06-16,15.05
1263_587,1263,2018-09-19,8.21
1263_588,1263,2018-08-16,0.0
1263_589,1263,2018-04-06,16.11
1263_590,1263,2018-05-16,0.29
1263_591,1263,2018-07-17,0.0
1263_592,1263,2018-08-29,0.0
1263_593,1263,2018-06-26,5.54
1263_594,1263,2018-05-29,6.12
1263_595,1263,2018-06-09,21.8
1263_596,1263,2018-07-15,1.64
1263_597,1263,2018-11-30,0.0
1263_598,1263,2018-10-20,0.0
1263_599,1263,2018-03-24,1.09
1263_600,1263,2018-11-22,16.93
1263_601,1263,2018-05-15,22.22
1263_602,1263,2018-06-26,4.22
1263_603,1263,2018-06-19,10.03
1263_604,1263,2018-10-04,9.8
1263_605,1263,2018-09-08,0.0
1263_606,1263,2018-07-01,2.54
1263_607,1263,2018-12-24,7.0
1263_608,1263,2018-08-24,14.25
1263_609,1263,2018-09-04,2.16
1263_610,1263,2018-08-11,0.0
1263_611,1263,2018-06-30,17.18
1263_612,1263,2018-05-24,6.8
1263_613,1263,2018-04-15,9.32
1263_614,1263,2018-06-30,18.31
1263_615,1263,2018-06-24,7.91
1263_616,1263,2018-06-06,16.73
1263_617,1263,2018-12-31,0.0
1263_618,1263,2018-09-03,4.83
1263_619,1263,2018-04-29,4.43
1263_620,1263,2018-09-21,4.16
1263_621,1263,2018-06-23,16.11
1263_622,1263,2018-06-10,3.35
1263_623,1263,2018-12-16,7.48
1263_624,1263,2018-04-21,8.61
1263_625,1263,2018-04-29,14.22
1263_626,1263,2018-05-28,0.0
1263_627,1263,2018-11-21,0.0
1263_628,1263,2018-04-12,0.0
1263_629,1263,2018-04-04,7.54
1263_630,1263,2018-05-06,5.19
1263_631,1263,2018-10-08,0.0
1263_632,1263,2018-04-21,6.26
1263_633,1263,2018-03-14,7.76
1263_634,1263,2018-11-10,0.0
1263_635,1263,2018-11-04,15.1
1263_636,1263,2018-04-03,15.23
1263_637,1263,2018-12-27,0.0
1263_638,1263,2018-04-21,8.43
1263_639,1263,2018-09-26,6.55
1263_640,1263,2018-09-27,1.32
1263_641,1263,2018-04-08,7.99
1263_642,1263,2018-06-25,9.27
1263_643,1263,2018-08-10,10.14
1263_644,1263,2018-05-20,7.18
1263_645,1263,2018-06-04,0.64
1263_646,1263,2018-10-23,2.51
1263_647,1263,2018-10-04,9.68
1263_648,1263,2018-04-22,3.15
1263_649,1263,2018-08-24,6.5
1263_650,1263,2018-09-25,17.4
1263_651,1263,2018-07-28,9.19
1263_652,1263,2018-10-15,13.34
1263_653,1263,2018-08-19,10.47
1263_654,1263,2018-03-13,9.76
1263_655,1263,2018-10-19,0.83
1263_656,1263,2018-11-30,9.35
1263_657,1263,2018-12-20,0.0
1263_658,1263,2018-09-21,12.91
1263_659,1263,2018-03-29,12.77
1263_660,1263,2018-04-02,0.0
1263_661,1263,2018-08-19,9.41
1263_662,1263,2018-06-02,17.15
1263_663,1263,2018-05-11,6.81
1263_664,1263,2018-08-28,4.87
1263_665,1263,2018-07-16,16.24
1263_666,1263,2018-09-23,5.41
1263_667,1263,2018-04-24,23.02
1263_668,1263,2018-06-26,10.97
1263_669,1263,2018-09-04,0.0
1263_670,1263,2018-04-13,8.21
1263_671,1263,2018-11-29,2.39
1263_672,1263,2018-08-21,12.75
1263_673,1263,2018-12-25,6.3
1263_674,1263,2018-11-22,17.09
1263_675,1263,2018-10-28,5.2
1263_676,1263,2018-06-22,9.88
1263_677,1263,2018-04-30,13.78
1263_678,1263,2018-05-31,1.73
1263_679,1263,2018-10-29,15.57
1263_680,1263,2018-09-23,11.14
1263_681,1263,2018-09-23,8.67
1263_682,1263,2018-12-15,13.23
1263_683,1263,2018-12-06,0.0
1263_684,1263,2018-08-04,6.08
1263_685,1263,2018-06-22,0.0
1263_686,1263,2018-03-13,0.0
1263_687,1263,2018-03-27,9.72
1263_688,1263,2018-05-29,10.82
1263_689,1263,2018-08-31,12.71
1263_690,1263,2018-05-14,2.07
1263_691,1263,2018-10-07,4.53
1263_692,1263,2018-06-11,3.89
1263_693,1263,2018-09-13,3.92
1263_694,1263,2018-04-24,0.18
1263_695,1263,2018-03-21,14.43
1263_696,1263,2018-11-06,0.0
1263_697,1263,2018-05-01,3.28
1263_698,1263,2018-04-06,8.7
1263_699,1263,2018-07-26,4.33
1263_700,1263,2018-10-30,7.36
1263_701,1263,2018-09-20,0.97
1263_702,1263,2018-03-15,18.46
1263_703,1263,2018-09-01,5.58
1263_704,1263,2018-07-24,8.13
1263_705,1263,2018-08-23,3.6
1263_706,1263,2018-05-03,0.0
1263_707,1263,2018-06-18,10.39
1263_708,1263,2018-05-10,0.0
1263_709,1263,2018-08-12,0.0
1263_710,1263,2018-10-06,9.59
1263_711,1263,2018-09-10,5.95
1263_712,1263,2018-07-14,2.96
1263_713,1263,2018-04-01,4.27
1263_714,1263,2018-09-09,0.0
1263_715,1263,2018-06-22,7.98
1263_716,1263,2018-09-19,7.68
1263_717,1263,2018-12-20,12.82
1263_718,1263,2018-04-03,7.97
1263_719,1263,2018-11-21,0.0
1263_720,1263,2018-09-25,17.63
1263_721,1263,2018-08-02,18.47
1263_722,1263,2018-11-01,5.01
1263_723,1263,2018-08-17,14.99
1263_724,1263,2018-11-05,15.03
1263_725,1263,2018-07-09,17.03
1263_726,1263,2018-11-02,9.89
1263_727,1263,2018-12-19,0.0
1263_728,1263,2018-05-28,0.0
1263_729,1263,2018-08-10,12.54
1263_730,1263,2018-06-12,7.07
1263_731,1263,2018-10-20,9.44
1263_732,1263,2018-06-18,8.3
1263_733,1263,2018-12-29,0.2
1263_734,1263,2018-05-01,2.16
1263_735,1263,2018-05-01,19.68
1263_736,1263,2018-09-26,10.59
1263_737,1263,2018-06-30,16.2
1263_738,1263,2018-05-02,7.44
1263_739,1263,2018-12-12,10.69
1263_740,1263,2018-06-17,14.42
1263_741,1263,2018-04-09,9.14
1263_742,1263,2018-11-07,6.19
1263_743,1263,2018-08-14,6.0
1263_744,1263,2018-04-17,7.41
1263_745,1263,2018-12-11,7.82
1263_746,1263,2018-03-24,0.0
1263_747,1263,2018-12-10,13.94
1263_748,1263,2018-12-25,5.95
1263_749,1263,2018-11-30,4.43
1264_1,1264,2018-10-02,10.95
1264_3,1264,2018-12-27,9.92
1264_5,1264,2018-08-20,6.14
1264_6,1264,2018-07-24,12.55
1264_8,1264,2018-06-06,5.64
1264_9,1264,2018-11-10,4.19
1264_11,1264,2018-12-07,0.0
1264_18,1264,2018-12-25,0.0
1264_19,1264,2018-11-24,4.43
1264_20,1264,2018-10-17,1.9
1264_21,1264,2018-11-13,22.08
1264_22,1264,2018-06-21,5.59
1264_25,1264,2018-09-01,0.0
1264_26,1264,2018-09-17,10.66
1264_27,1264,2018-12-06,1.29
1264_28,1264,2018-05-30,8.96
1264_29,1264,2018-12-29,6.6
1264_30,1264,2018-08-13,0.0
1264_32,1264,2018-08-16,1.6
1264_33,1264,2018-11-01,17.23
1264_35,1264,2018-08-10,0.0
1264_36,1264,2018-05-31,11.32
1264_38,1264,2018-05-09,14.83
1264_40,1264,2018-05-16,22.22
1264_41,1264,2018-08-04,9.42
1264_42,1264,2018-05-28,1.63
1264_43,1264,2018-06-08,3.23
1264_44,1264,2018-06-16,2.99
1264_45,1264,2018-07-22,10.85
1264_46,1264,2018-12-16,4.53
1264_47,1264,2018-07-20,15.24
1264_48,1264,2018-06-27,12.71
1264_49,1264,2018-07-13,6.76
1264_50,1264,2018-05-05,7.97
1264_51,1264,2018-06-02,14.92
1264_52,1264,2018-12-31,0.0
1264_53,1264,2018-12-02,12.06
1264_54,1264,2018-06-07,0.34
1264_55,1264,2018-12-29,14.12
1264_56,1264,2018-10-25,8.18
1264_57,1264,2018-11-04,0.0
1264_59,1264,2018-12-28,0.0
1264_60,1264,2018-06-05,0.0
1264_61,1264,2018-09-03,16.03
1264_64,1264,2018-07-31,0.0
1264_66,1264,2018-10-30,8.62
1264_68,1264,2018-10-30,3.76
1264_69,1264,2018-10-04,6.57
1264_70,1264,2018-07-19,4.2
1264_71,1264,2018-05-16,7.53
1264_72,1264,2018-12-09,0.0
1264_73,1264,2018-12-17,6.17
1264_74,1264,2018-10-10,9.38
1264_75,1264,2018-12-16,0.0
1264_76,1264,2018-11-24,0.0
1264_77,1264,2018-09-18,12.57
1264_78,1264,2018-09-18,5.68
1264_79,1264,2018-11-09,4.94
1264_81,1264,2018-09-02,0.0
1264_82,1264,2018-11-02,8.77
1264_83,1264,2018-11-03,14.33
1264_84,1264,2018-08-19,3.56
1264_88,1264,2018-10-15,0.0
1264_90,1264,2018-07-02,12.98
1264_91,1264,2018-05-31,11.75
1264_92,1264,2018-06-12,3.46
1264_93,1264,2018-08-13,0.0
1264_94,1264,2018-08-20,5.34
1264_96,1264,2018-08-21,6.57
1264_97,1264,2018-11-19,13.15
1264_98,1264,2018-09-30,6.15
1264_99,1264,2018-12-07,4.34
1264_100,1264,2018-11-06,0.42
1264_101,1264,2018-10-07,13.06
1264_102,1264,2018-11-15,9.45
1264_103,1264,2018-10-15,3.27
1264_105,1264,2018-11-11,6.86
1264_106,1264,2018-12-17,0.0
1264_107,1264,2018-09-27,4.52
1264_108,1264,2018-09-25,0.0
1264_109,1264,2018-09-19,3.78
1264_111,1264,2018-11-16,0.0
1264_112,1264,2018-06-24,18.67
1264_115,1264,2018-10-18,11.64
1264_116,1264,2018-09-29,4.49
1264_117,1264,2018-10-13,0.0
1264_118,1264,2018-06-30,4.27
1264_119,1264,2018-11-14,4.83
1264_120,1264,2018-10-31,9.02
1264_121,1264,2018-05-27,5.44
1264_124,1264,2018-11-23,12.7
1264_125,1264,2018-12-14,0.0
1264_126,1264,2018-05-09,0.0
1264_128,1264,2018-05-31,3.68
1264_129,1264,2018-06-29,0.52
1264_130,1264,2018-08-11,15.91
1264_132,1264,2018-12-22,5.79
1264_133,1264,2018-07-08,2.05
1264_135,1264,2018-07-19,19.33
1264_136,1264,2018-12-05,8.15
1264_138,1264,2018-10-14,14.96
1264_140,1264,2018-07-14,4.43
1264_141,1264,2018-08-02,0.46
1264_143,1264,2018-11-28,11.25
1264_144,1264,2018-07-17,4.41
1264_145,1264,2018-07-19,9.58
1264_148,1264,2018-09-11,7.97
1264_149,1264,2018-12-27,8.51
1264_150,1264,2018-08-28,0.53
1264_151,1264,2018-08-11,0.25
1264_152,1264,2018-12-10,0.0
1264_154,1264,2018-09-27,19.57
1264_155,1264,2018-08-23,10.62
1264_158,1264,2018-10-30,1.7
1264_159,1264,2018-06-19,0.52
1264_162,1264,2018-09-26,4.96
1264_164,1264,2018-09-18,0.0
1264_166,1264,2018-07-12,7.21
1264_167,1264,2018-09-13,0.0
1264_168,1264,2018-11-09,0.0
1264_169,1264,2018-12-25,6.9
1264_170,1264,2018-10-19,9.85
1264_171,1264,2018-08-24,18.46
1264_172,1264,2018-07-22,5.66
1264_173,1264,2018-12-22,13.35
1264_174,1264,2018-11-27,0.0
1264_176,1264,2018-09-09,10.54
1264_178,1264,2018-10-17,0.0
1264_181,1264,2018-09-27,2.39
1264_182,1264,2018-11-12,3.02
1264_186,1264,2018-05-19,11.19
1264_188,1264,2018-06-28,13.49
1264_189,1264,2018-12-12,5.97
1264_190,1264,2018-09-22,9.67
1264_191,1264,2018-07-14,0.0
1264_192,1264,2018-12-05,4.64
1264_194,1264,2018-07-29,8.57
1264_196,1264,2018-12-05,13.56
1264_197,1264,2018-06-23,0.0
1264_198,1264,2018-12-08,14.1
1264_200,1264,2018-06-22,0.0
1264_201,1264,2018-10-23,6.18
1264_202,1264,2018-07-19,0.0
1264_203,1264,2018-09-18,0.85
1264_204,1264,2018-11-15,0.01
1264_205,1264,2018-06-16,8.1
1264_207,1264,2018-12-08,1.5
1264_208,1264,2018-06-07,15.71
1264_211,1264,2018-08-04,3.78
1264_212,1264,2018-06-29,0.0
1264_213,1264,2018-07-23,0.25
1264_215,1264,2018-09-22,15.0
1264_216,1264,2018-06-05,9.24
1264_220,1264,2018-09-04,4.14
1264_221,1264,2018-12-15,4.18
1264_224,1264,2018-07-11,4.22
1264_225,1264,2018-11-16,10.91
1264_226,1264,2018-07-28,17.08
1264_227,1264,2018-11-10,15.85
1264_228,1264,2018-07-14,0.85
1264_232,1264,2018-11-24,6.73
1264_233,1264,2018-09-26,10.45
1264_234,1264,2018-11-14,7.6
1264_235,1264,2018-10-19,4.97
1264_236,1264,2018-11-02,17.26
1264_238,1264,2018-10-31,2.07
1264_239,1264,2018-07-15,13.55
1264_241,1264,2018-05-21,2.54
1264_242,1264,2018-05-18,0.0
1264_243,1264,2018-08-01,0.0
1264_244,1264,2018-10-02,9.77
1264_246,1264,2018-06-26,9.67
1264_248,1264,2018-05-30,8.76
1264_249,1264,2018-08-06,5.7
1264_251,1264,2018-09-02,18.79
1264_252,1264,2018-06-16,0.0
1264_253,1264,2018-05-07,12.34
1264_255,1264,2018-08-24,1.7
1264_256,1264,2018-06-28,5.08
1264_257,1264,2018-10-10,0.0
1264_258,1264,2018-08-30,10.31
1264_259,1264,2018-09-23,6.35
1264_260,1264,2018-09-30,13.88
1264_262,1264,2018-09-14,4.55
1264_267,1264,2018-08-24,13.06
1264_269,1264,2018-05-15,3.14
1264_270,1264,2018-07-11,7.24
1264_271,1264,2018-07-08,6.16
1264_273,1264,2018-12-12,3.01
1264_274,1264,2018-05-17,8.81
1264_276,1264,2018-12-30,0.0
1264_277,1264,2018-07-06,5.92
1264_278,1264,2018-11-20,5.09
1264_279,1264,2018-08-05,3.25
1264_280,1264,2018-05-28,0.0
1264_281,1264,2018-06-28,13.11
1264_283,1264,2018-07-11,22.7
1264_284,1264,2018-09-12,9.19
1264_285,1264,2018-09-14,0.0
1264_286,1264,2018-10-07,2.1
1264_289,1264,2018-07-22,1.7
1264_290,1264,2018-06-24,2.77
1264_291,1264,2018-11-13,1.59
1264_292,1264,2018-06-12,0.0
1264_293,1264,2018-06-22,4.37
1264_295,1264,2018-08-03,6.68
1264_297,1264,2018-12-02,2.59
1264_299,1264,2018-07-11,8.39
1264_302,1264,2018-06-28,7.73
1264_303,1264,2018-12-30,10.9
1264_305,1264,2018-10-09,0.0
1264_306,1264,2018-11-27,5.6
1264_308,1264,2018-05-11,12.06
1264_309,1264,2018-12-29,0.43
1264_310,1264,2018-09-23,11.72
1264_311,1264,2018-10-13,12.88
1264_313,1264,2018-09-05,10.31
1264_314,1264,2018-11-07,0.93
1264_315,1264,2018-09-07,8.0
1264_317,1264,2018-11-10,1.35
1264_318,1264,2018-06-03,10.9
1264_319,1264,2018-06-23,7.31
1264_322,1264,2018-09-10,0.0
1264_323,1264,2018-11-29,1.55
1264_324,1264,2018-05-15,10.06
1264_325,1264,2018-10-21,2.55
1264_326,1264,2018-07-08,6.92
1264_327,1264,2018-10-30,8.17
1264_328,1264,2018-08-18,0.0
1264_329,1264,2018-05-12,13.88
1264_331,1264,2018-10-15,10.44
1264_332,1264,2018-08-26,11.06
1264_333,1264,2018-08-11,14.68
1264_336,1264,2018-08-20,19.03
1264_339,1264,2018-07-19,10.43
1264_340,1264,2018-06-24,12.27
1264_341,1264,2018-11-04,19.95
1264_342,1264,2018-06-28,11.14
1264_343,1264,2018-05-23,5.54
1264_344,1264,2018-10-24,17.36
1264_347,1264,2018-12-07,8.81
1264_348,1264,2018-09-25,3.97
1264_349,1264,2018-11-30,13.63
1264_350,1264,2018-10-24,5.13
1264_351,1264,2018-12-25,12.37
1264_352,1264,2018-12-12,11.49
1264_354,1264,2018-07-23,10.8
1264_355,1264,2018-11-20,12.49
1264_356,1264,2018-08-27,13.67
1264_358,1264,2018-12-27,0.49
1264_359,1264,2018-06-26,8.75
1264_360,1264,2018-10-17,0.0
1264_361,1264,2018-06-06,0.0
1264_362,1264,2018-06-30,0.0
1264_364,1264,2018-06-15,8.88
1264_367,1264,2018-08-09,2.53
1264_368,1264,2018-09-04,4.82
1264_375,1264,2018-08-25,2.41
1264_376,1264,2018-05-10,0.0
1264_377,1264,2018-12-05,6.17
1264_378,1264,2018-12-20,0.05
1264_379,1264,2018-12-21,0.0
1264_380,1264,2018-11-16,11.61
1264_381,1264,2018-12-22,10.06
1264_382,1264,2018-07-02,7.26
1264_384,1264,2018-11-09,4.99
1264_385,1264,2018-05-23,1.12
1264_386,1264,2018-11-19,0.0
1264_388,1264,2018-09-16,6.11
1264_390,1264,2018-09-14,5.58
1264_391,1264,2018-05-16,4.73
1264_392,1264,2018-11-21,2.11
1264_393,1264,2018-05-07,2.63
1264_395,1264,2018-09-19,6.47
1264_397,1264,2018-10-01,29.03
1264_400,1264,2018-09-26,4.94
1264_402,1264,2018-07-07,8.76
1264_403,1264,2018-12-24,6.81
1264_404,1264,2018-09-03,0.63
1264_405,1264,2018-09-08,1.58
1264_406,1264,2018-09-03,8.01
1264_409,1264,2018-11-17,7.02
1264_410,1264,2018-12-05,8.77
1264_412,1264,2018-11-14,1.78
1264_414,1264,2018-09-23,0.56
1264_415,1264,2018-06-14,0.0
1264_416,1264,2018-12-02,11.99
1264_417,1264,2018-06-12,0.0
1264_419,1264,2018-06-13,5.28
1264_420,1264,2018-11-14,12.47
1264_421,1264,2018-09-21,12.91
1264_423,1264,2018-11-02,11.16
1264_424,1264,2018-08-01,1.94
1264_425,1264,2018-06-10,8.82
1264_426,1264,2018-12-22,11.76
1264_427,1264,2018-09-01,5.84
1264_428,1264,2018-12-26,4.1
1264_429,1264,2018-07-05,3.94
1264_431,1264,2018-10-17,0.0
1264_433,1264,2018-09-06,0.0
1264_434,1264,2018-12-23,7.9
1264_436,1264,2018-10-06,0.78
1264_437,1264,2018-06-24,20.04
1264_438,1264,2018-10-11,0.0
1264_440,1264,2018-07-26,2.88
1264_442,1264,2018-09-28,8.71
1264_443,1264,2018-11-08,0.0
1264_445,1264,2018-05-11,18.31
1264_446,1264,2018-09-29,4.46
1264_447,1264,2018-05-18,8.64
1264_448,1264,2018-06-20,13.08
1264_449,1264,2018-07-19,1.83
1264_450,1264,2018-08-08,4.2
1264_451,1264,2018-11-05,9.9
1264_452,1264,2018-06-03,8.01
1264_453,1264,2018-05-18,15.0
1264_454,1264,2018-08-27,7.9
1264_455,1264,2018-05-05,2.22
1264_456,1264,2018-12-23,13.68
1264_457,1264,2018-05-29,5.05
1264_458,1264,2018-12-11,1.82
1264_459,1264,2018-11-30,7.8
1264_460,1264,2018-11-02,0.0
1264_461,1264,2018-11-24,15.19
1264_462,1264,2018-08-06,5.06
1264_463,1264,2018-09-09,10.9
1264_465,1264,2018-05-13,14.51
1264_466,1264,2018-07-10,5.39
1264_468,1264,2018-09-03,0.0
1264_469,1264,2018-10-03,11.79
1264_470,1264,2018-10-17,5.36
1264_471,1264,2018-05-10,9.14
1264_472,1264,2018-07-06,11.37
1264_473,1264,2018-05-24,12.32
1264_474,1264,2018-09-11,0.0
1264_475,1264,2018-06-08,5.67
1264_476,1264,2018-06-18,12.48
1264_477,1264,2018-12-04,3.37
1264_480,1264,2018-10-02,8.69
1264_481,1264,2018-05-17,4.84
1264_482,1264,2018-06-19,11.64
1264_483,1264,2018-10-28,6.19
1264_485,1264,2018-11-12,12.43
1264_486,1264,2018-12-18,3.4
1264_487,1264,2018-06-04,17.22
1264_490,1264,2018-11-12,13.5
1264_491,1264,2018-07-05,0.0
1264_492,1264,2018-11-13,7.24
1264_493,1264,2018-09-05,8.34
1264_494,1264,2018-09-22,0.0
1264_495,1264,2018-12-06,5.45
1264_496,1264,2018-10-04,16.64
